VIOLINRECITAL諏訪根自子ピアノ野辺地爪丸7月5日函館鑑賞協会・前売指定３００日魯講堂・協賛＊函館市・自由席２５０,,,,37.0×52.5cm,po002537,,,,,,
昭和三十四年六月二十五日函館市公民館長髙木実各位ポスター掲示についてお願い,,1959年,,26.0×18.5cm,po002538,,,,,,
天下一品豪華シヨウ只野ポンチミユージカル・シヨウ浪曲学校他十二景軽笑楽劇隊津田秋好のスヰング・ジヤズ・バンド待望の実演映画は十五日より神州天馬峡萬歳館,,,,38.0×13.0cm,po002539,,,,,,
東京大学オーケストラ函館市演奏会指揮早川正昭悲愴チャイコフスキー火の鳥ストラビンスキーこうもり序曲J.ストラウスペールギュント組曲グリーグ7月19日（月）P.M.6：30HBCラジオ劇場主催函館東大会後援函館市教育委員会北海道放送●全席自由席￥200,,,,59.0×42.0cm,po002540,,,,,,
6月20日～8月20日市立函館博物館主催／市立函館博物館,,2006年,平成18年,73.0×51.5cm,po002588,,,,,,
函館警察署函館消防本部印あり,,,,34.4×25.2cm,po002617,,,,,,
函館警察署函館消防本部印あり,,,,34.2×25.2cm,po002618,,,,,,
8月14日主催／下田町昭和23年7月30日静岡県下田町広告証票印あり,,1948年,昭和23年,62.3×44.0cm,po002643,,,,,,
［函館市観光ポスター],,[2018年],[平成30年],103.0×73.0cm,po002649,,,,,,
［函館市観光ポスター］,,[2007年],[平成19年],103.0×73.0cm,po002651,,,,,,
［函館市観光ポスター］デザイン／加藤朋子,,[2009年],[平成21年],103.0×73.0cm,po002652,,,,,,
［函館市観光ポスター］デザイン／加藤朋子,,[2009年],[平成21年],103.0×73.0cm,po002653,,,,,,
［函館市観光ポスター］作成／ぎょうせい,,[2011年],[平成23年],103.0×73.0cm,po002654,,,,,,
［函館市観光ポスター］作成／ぎょうせい,,[2011年],[平成23年],103.0×73.0cm,po002655,,,,,,
［函館市観光ポスター］作成／ブルーム・エー代表岡田暁撮影／吉岡直道,,[2014年],[平成26年],103.0×73.0cm,po002656,,,,,,
［函館市観光ポスター］作成／ブルーム・エー撮影／吉岡直道,,[2014年],[平成26年],103.0×73.0cm,po002657,,,,,,
［函館市観光ポスター］,,[2018年],[平成30年],103.0×73.0cm,po002663,,,,,,
伊藤喜商店商品目録有り,,1934年,昭和9年,25.9×54.1cm,po002757,,,,,,
伊藤喜商店商品目録有り,,1933年,昭和8年,26.3×53.9cm,po002758,,,,,,
6月1日～9月17日会場／博物館五稜郭分館〔五稜郭公園内）,,2000年,平成12年,72.7×51.4cm,po004024,,,,,,
7月24日～9月26日市立函館博物館,,2010年,平成22年,72.8×51.4cm,po004048,,,,,,
5月1日～6月30日主催・会場／市立函館博物館（函館公園内）,,1981年,昭和56年,58.9×41.8cm,po004094,,,,,,
7月13日～9月22日会場／市立函館博物館五稜郭分館（五稜郭公園内）主催／市立函館博物館,,2002年,平成14年,72.8×51.4cm,po004110,,,,,,
8月3日～9月26日会場／市立函館博物館五稜郭分館,,1999年,平成11年,53.3×38.3cm,po004118,,,,,,
7月4日～8月27日市立函館博物館,,2000年,平成12年,51.5×36.4cm,po004129,,,,,,
6月3日～8月24日会場／市立函館博物館主催／市立函館博物館,,2003年,平成15年,72.8×51.5cm,po004142,,,,,,
10月19日～11月21日会場／市立函館博物館主催／市立函館博物館,,2010年,平成22年,72.5×51.3cm,po005094,,,,,,
市制施行90周年記念4月28日～6月24日会場／市立函館博物館主催／市立函館博物館函館市中央図書館ほか,,2012年,平成24年,72.9×51.3cm,po005234,,,,,,
市制施行90周年記念7月14日～9月23日会場／市立函館博物館主催／市立函館博物館,,2012年,平成24年,72.6×51.4cm,po005292,,,,,,
4月23日～5月31日会場／市立函館博物館主催／市立函館博物館,,2013年,平成25年,59.3×41.9cm,po005361,,,,,,
4月29日～7月10日会場／市立函館博物館,,2011年,平成23年,70.0×50.0cm,po005440,,,,,,
10月18日～11月20日会場／市立函館博物館主催／市立函館博物館,,2011年,平成23年,72.9×51.5cm,po005520,,,,,,
7月23日～9月22日会場／博物館分館（五稜郭公園内）主催／市立函館博物館,,1996年,平成8年,73.0×51.5cm,po005589,,,,,,
5月1日～8月31日会場／市立函館博物館主催／市立函館博物館,,1996年,平成8年,72.5×51.3cm,po005603,,,,,,
増本茶舗,,,,27.0×29.3cm,po005624,,,,,,
11月1日,,［1934年11月］,［昭和9年11月］,35.6×17.6cm,po005625,,,,,,
4月26日～6月28日会場／市立函館博物館主催／市立函館博物館,,1992年,平成4年,72.6×51.4cm,po005627,,,,,,
5月4日・5日会場：市民館二階主催／函館市社会課,,,,54.4×39.8cm,po005629,,,,,,
7月9日～9月18日会場／市立函館博物館五稜郭分館,,[1988年],[昭和63年],42.0×59.4cm,po005638,,,,,,
,,,,39.4×54.5cm,po005639,,,,,,
7月1日～9月30日会場／市立函館博物館,,1988年,昭和63年,42.0×59.3cm,po005640,,,,,,
函館市制施行70周年記念6月16日～9月27日会場／市立函館博物館五稜郭分館主催／市立函館博物館,,1992年,平成4年,51.4×72.8cm,po005663,,,,,,
函館市制施行70周年記念7月7日～9月13日会場／市立函館博物館主催／市立函館博物館,,1992年,平成4年,72.7×51.6cm,po005666,,,,,,
7月26日～9月30日会場／市立函館博物館五稜郭分館（五稜郭公園内）主催／市立函館博物館,,2003年,平成15年,83.8×59.9cm,po005764,,,,,,
函館開港150周年記念9月19日～10月25日会場／市立函館博物館［主催］／市立函館博物館,,2009年,平成21年,72.9×51.5cm,po005803,,,,,,
,,[1954年],[昭和29年],75.5×53.3cm,po005829,,,,,,
6月14日～9月1日会場／市立函館博物館主催／市立函館博物館,,2013年,平成25年,73.1×51.6cm,po005904,,,,,,
4月25日～5月17日会場／市立函館博物館主催／市立函館博物館,,2009年,平成21年,72.9×51.5cm,po005993,,,,,,
7月1日～7日会場／函館市図書館,,1937年,昭和12年,86.9×59.0cm,po006022,,,,,,
和洋小間物卸商［丸九］加藤文五郎,,1904年,明治37年,53.3×24.5cm,po006047,,,,,,
11月17日～12月20日会場／市立函館博物館［主催］／市立函館博物館,,2009年,平成21年,59.5×42.0cm,po006065,,,,,,
日本図書館協会,,1924年,大正13年,39.6×20.2cm,po006096,,,,,,
北海道養鶏夏季大学8月4日～6日会場／札幌市公会堂主催／中央家禽タイムス社鶏友社,,1931年,昭和6年,106.0×37.3cm,po006120,,,,,,
札幌通商産業局北電営業部公共課11月1日～30日,,1951年,昭和26年,38.4×52.7cm,po006128,,,,,,
函館市電力危機対策委員会,,1949年,昭和24年,37.5×52.0cm,po006131,,,,,,
画／二世五姓田芳柳（1943年没）「平和記念東京博覧会発行之証」の印あり「五姓田」のサインあり台紙付（63.9×94.4cm）,平和紀念東京博覧会,1922年,大正11年,46.8×64.6cm,po006136,,,,,,
日露漁業株式会社,,[1922～1923年],[大正11～12年],106.3×77.2cm,po006138,,,,,,
6月29日～8月22日会場／市立函館博物館本館［主催］／市立函館博物館,,2004年,平成16年,72.9×51.5cm,po006166,,,,,,
ナショナル2月1日～3日,,1963年,昭和38年,36.3×51.1cm,po006180,,,,,,
東京銀座街2月1日～3日会場／大通り公園,,1963年,昭和38年,37.7×50.8cm,po006181,,,,,,
8月25日～29日会場／第一会場野外劇場,,[1954年],[昭和29年],53.0×37.5cm,po006204,,,,,,
8月11日～15日会場／第一会場野外劇場,,[1954年],[昭和29年],54.1×38.0cm,po006205,,,,,,
7月10日～16日会場／第一会場野外劇場,,[1954年],[昭和29年],54.1×37.9cm,po006206,,,,,,
20日～24日会場／第一会場野外劇場,,[1954年],[昭和29年],54.2×76.6cm,po006207,,,,,,
8月25日～29日会場／第一会場野外劇場,,[1954年],[昭和29年],52.8×75.2cm,po006208,,,,,,
7月17日～24日会場／第一会場野外劇場,,[1954年],[昭和29年],54.0×76.5cm,po006209,,,,,,
昭和28年12月1日～昭和29年5月31日主催／北海道函館市ほか,,1953年,昭和28年,36.6×53.2cm,po006210,,,,,,
7月24日～28日会場／善宝寺主催／信州善光寺函館奉賛会,,[1954年],[昭和29年],53.4×37.2cm,po006211,,,,,,
,,1954年,昭和29年,54.0×37.4cm,po006212,,,,,,
主催／北洋漁業再開記念北海道大博覧会,,[1954年],[昭和29年],59.9×44.5cm,po006213,,,,,,
,,[1953年],[昭和28年],53.4×18.5cm,po006215,,,,,,
キングレコード湯の川小唄作詩／高橋掬太郎（北海道出身函館日日新聞記者）,,[1954年],[昭和29年],72.3×25.9cm,po006216,,,,,,
8月11日～15日会場／第一会場野外劇場,,[1954年],[昭和29年],54.2×76.6cm,po006217,,,,,,
6月1日～7日主催／北海道北海道教育委員会ほか昭和25年5月29日函館市広告税免税印あり,,1950年,昭和25年,75.2×52.9cm,po006228,,,,,,
3月17日～21日主催／函館市消防本部日本損害保険協会函館損保会,,1954年,昭和29年,75.3×52.3cm,po006232,,,,,,
会場／函館市青年センター七飯浜海浜ほか主催／函館市教育委員会,,,,38.0×51.7cm,po006236,,,,,,
函館市,,,,35.8×49.5cm,po006239,,,,,,
ぼうに謄写印刷所作／清原斉（1956年没）,,1957年,昭和32年,75.6×52.8cm,po006253,,,,,,
北海道銀行,,1952年,昭和27年,59.5×42.3cm,po006261,,,,,,
北海道銀行,,1953年,昭和28年,60.0×42.2cm,po006262,,,,,,
大沼ヘルス・センター,,1962年,昭和37年,82.5×59.2cm,po006265,,,,,,
,,[1951年],[昭和26年],36.3×52.9cm,po006267,,,,,,
函館市,,1951年,昭和26年,35.5×51.5cm,po006280,,,,,,
函館市消防本部3月21日～27日,,1958年,昭和33年,52.2×37.1cm,po006281,,,,,,
函館海峡社,[函館海峡社],1950年,昭和25年,51.5×36.0cm,po006284,,,,,,
3月25日～31日会場／［ボーニ］森屋2階主催／道南郵趣連合会,,[1955年],[昭和30年],38.4×54.4cm,po006285,,,,,,
北海道相互銀行画／ローレンス（1830年没）,,1955年,昭和30年,75.0×53.2cm,po006287,,,,,,
10月17日・18日会場／函館少年刑務所,,[1964年],[昭和39年],54.9×38.7cm,po006293,,,,,,
3月6日・7日会場／函館少年刑務所,,1965年,昭和40年,54.5×38.3cm,po006294,,,,,,
3月9日・10日会場／函館少年刑務所,,1963年,昭和38年,54.3×38.4cm,po006295,,,,,,
3月19日・20日会場／函館少年刑務所昭和35年■月14日渡島支庁印あり,,1960年,昭和35年,54.3×38.1cm,po006299,,,,,,
10月5日・6日会場／函館少年刑務所,,[1963年],[昭和38年],54.4×38.5cm,po006300,,,,,,
3月28日・29日会場／函館少年刑務所,,[1966年以前],[昭和41年以前],54.6×38.5cm,po006301,,,,,,
札幌郵政局,,1951年～1965年頃,昭和26年～40年頃,36.3×51.7cm,po006304,,,,,,
函館郵便局8月4日～7日会場／［丸井］三階ホール共催／函館スタンプクラブ道南郵趣連合会市立函館図書館昭和30年8月4日納入済印あり,,[1955年],[昭和30年],54.5×38.5cm,po006307,,,,,,
［函館市観光ポスター］,,[2005年],[平成17年],102.9×72.7cm,po006308,,,,,,
［函館市観光ポスター］,,[2005年],[平成17年],102.8×72.7cm,po006311,,,,,,
5月3日会場／市役所前広場公民館［主催］／函館市昭和25年4月27日函館市広告税免税印あり,,1950年,昭和25年,38.7×54.1cm,po006314,,,,,,
主催／市立函館図書館第一分館,,[1968年],[昭和43年],37.7×53.1cm,po006319,,,,,,
主催／市立函館図書館第一分館,,[1967年],[昭和42年],38.0×53.4cm,po006320,,,,,,
主催／市立函館図書館第一分館,,[1966年],[昭和41年],38.5×53.0cm,po006322,,,,,,
主催／市立函館図書館第1分館,,1963年,昭和38年,39.4×53.8cm,po006323,,,,,,
主催／函館市教育委員会,,1964年,昭和39年,39.3×54.6cm,po006324,,,,,,
主催／市立函館図書館第一分館,,1965年,昭和40年,39.6×54.7cm,po006325,,,,,,
主催／函館市教育委員会市立函館図書館分館ほか,,1960年,昭和35年,38.2×54.6cm,po006326,,,,,,
主催／函館市教育委員会市立函館図書館分館ほか,,1958年,昭和33年,39.3×54.6cm,po006330,,,,,,
主催／市立函館図書館第1分館,,[1973年],[昭和48年],37.4×52.7cm,po006331,,,,,,
6月18日～8月20日会場／市立函館図書館主催／［市立函館図書館］第一分館,,,,39.5×54.9cm,po006332,,,,,,
4月17日・18日会場／函館公園内図書館［主催］／市立函館図書館,,,,39.9×55.2cm,po006334,,,,,,
市教委社会教育課,,[1962年],[昭和37年],38.2×51.8cm,po006337,,,,,,
市教委社会教育課,,[1963年],[昭和38年],37.2×51.8cm,po006338,,,,,,
市教委社会教育課,,[1964年],[昭和39年],37.5×49.8cm,po006339,,,,,,
函館市教育委員会社会教育課,,[1965年],[昭和40年],37.8×54.0cm,po006340,,,,,,
